Municipios;Sexo;Periodo;Total
07034 Mancor de la Vall;Mujeres;2017;723
07034 Mancor de la Vall;Mujeres;2016;692
07034 Mancor de la Vall;Mujeres;2015;649
07034 Mancor de la Vall;Mujeres;2014;657
07034 Mancor de la Vall;Mujeres;2013;662
07034 Mancor de la Vall;Mujeres;2012;668
07034 Mancor de la Vall;Mujeres;2011;662
07034 Mancor de la Vall;Mujeres;2010;635
07034 Mancor de la Vall;Mujeres;2009;581
07034 Mancor de la Vall;Mujeres;2008;564
07034 Mancor de la Vall;Mujeres;2007;536
07034 Mancor de la Vall;Mujeres;2006;499
07034 Mancor de la Vall;Mujeres;2005;500
07034 Mancor de la Vall;Mujeres;2004;485
07034 Mancor de la Vall;Mujeres;2003;487
07034 Mancor de la Vall;Mujeres;2002;479
07034 Mancor de la Vall;Mujeres;2001;474
07034 Mancor de la Vall;Mujeres;2000;466
07034 Mancor de la Vall;Mujeres;1999;479
07034 Mancor de la Vall;Mujeres;1998;483
07034 Mancor de la Vall;Mujeres;1997;""
07034 Mancor de la Vall;Mujeres;1996;464
07032 Maó;Total;2023;29.902
07032 Maó;Total;2022;29.445
07032 Maó;Total;2021;29.578
07032 Maó;Total;2020;29.592
07032 Maó;Total;2019;29.040
07032 Maó;Total;2018;28.592
07032 Maó;Total;2017;28.161
07032 Maó;Total;2016;28.099
07032 Maó;Total;2015;28.006
07032 Maó;Total;2014;28.460
07032 Maó;Total;2013;28.765
07032 Maó;Total;2012;28.972
07032 Maó;Total;2011;28.942
07032 Maó;Total;2010;29.050
07032 Maó;Total;2009;29.125
07032 Maó;Total;2008;28.904
07032 Maó;Total;2007;28.284
07032 Maó;Total;2006;27.893
07032 Maó;Total;2005;27.669
07032 Maó;Total;2004;26.536
07032 Maó;Total;2003;26.066
07032 Maó;Total;2002;25.187
07032 Maó;Total;2001;23.993
07032 Maó;Total;2000;23.189
07032 Maó;Total;1999;22.725
07032 Maó;Total;1998;22.358
07032 Maó;Total;1997;""
07032 Maó;Total;1996;21.884
07032 Maó;Hombres;2023;14.564
07032 Maó;Hombres;2022;14.287
07032 Maó;Hombres;2021;14.399
07032 Maó;Hombres;2020;14.436
07032 Maó;Hombres;2019;14.147
07032 Maó;Hombres;2018;13.990
07032 Maó;Hombres;2017;13.795
07032 Maó;Hombres;2016;13.769
07032 Maó;Hombres;2015;13.710
07032 Maó;Hombres;2014;13.939
07032 Maó;Hombres;2013;14.102
07032 Maó;Hombres;2012;14.296
07032 Maó;Hombres;2011;14.255
07032 Maó;Hombres;2010;14.323
07032 Maó;Hombres;2009;14.453
07032 Maó;Hombres;2008;14.357
07032 Maó;Hombres;2007;14.020
07032 Maó;Hombres;2006;13.854
07032 Maó;Hombres;2005;13.707
07032 Maó;Hombres;2004;13.115
07032 Maó;Hombres;2003;12.884
07032 Maó;Hombres;2002;12.452
07032 Maó;Hombres;2001;11.803
07032 Maó;Hombres;2000;11.314
07032 Maó;Hombres;1999;11.098
07032 Maó;Hombres;1998;10.878
07032 Maó;Hombres;1997;""
07032 Maó;Hombres;1996;10.648
07032 Maó;Mujeres;2023;15.338
07032 Maó;Mujeres;2022;15.158
07032 Maó;Mujeres;2021;15.179
07032 Maó;Mujeres;2020;15.156
07032 Maó;Mujeres;2019;14.893
07032 Maó;Mujeres;2018;14.602
07032 Maó;Mujeres;2017;14.366
07032 Maó;Mujeres;2016;14.330
07032 Maó;Mujeres;2015;14.296
07032 Maó;Mujeres;2014;14.521
07032 Maó;Mujeres;2013;14.663
07032 Maó;Mujeres;2012;14.676
07032 Maó;Mujeres;2011;14.687
07032 Maó;Mujeres;2010;14.727
07032 Maó;Mujeres;2009;14.672
07032 Maó;Mujeres;2008;14.547
07032 Maó;Mujeres;2007;14.264
07032 Maó;Mujeres;2006;14.039
07032 Maó;Mujeres;2005;13.962
07032 Maó;Mujeres;2004;13.421
07032 Maó;Mujeres;2003;13.182
07032 Maó;Mujeres;2002;12.735
07032 Maó;Mujeres;2001;12.190
07032 Maó;Mujeres;2000;11.875
07032 Maó;Mujeres;1999;11.627
07032 Maó;Mujeres;1998;11.480
07032 Maó;Mujeres;1997;""
07032 Maó;Mujeres;1996;11.236
07035 Maria de la Salut;Total;2023;2.336
07035 Maria de la Salut;Total;2022;2.273
07035 Maria de la Salut;Total;2021;2.242
07035 Maria de la Salut;Total;2020;2.245
07035 Maria de la Salut;Total;2019;2.227
07035 Maria de la Salut;Total;2018;2.143
07035 Maria de la Salut;Total;2017;2.159
07035 Maria de la Salut;Total;2016;2.073
07035 Maria de la Salut;Total;2015;2.113
07035 Maria de la Salut;Total;2014;2.114
07035 Maria de la Salut;Total;2013;2.140
07035 Maria de la Salut;Total;2012;2.152
07035 Maria de la Salut;Total;2011;2.204
07035 Maria de la Salut;Total;2010;2.187
07035 Maria de la Salut;Total;2009;2.150
07035 Maria de la Salut;Total;2008;2.161
07035 Maria de la Salut;Total;2007;2.095
07035 Maria de la Salut;Total;2006;2.141
07035 Maria de la Salut;Total;2005;2.118
07035 Maria de la Salut;Total;2004;2.043
07035 Maria de la Salut;Total;2003;1.990
07035 Maria de la Salut;Total;2002;1.975
07035 Maria de la Salut;Total;2001;1.861
07035 Maria de la Salut;Total;2000;1.819
07035 Maria de la Salut;Total;1999;1.800
07035 Maria de la Salut;Total;1998;1.733
07035 Maria de la Salut;Total;1997;""
07035 Maria de la Salut;Total;1996;1.763
07035 Maria de la Salut;Hombres;2023;1.204
07035 Maria de la Salut;Hombres;2022;1.174
07035 Maria de la Salut;Hombres;2021;1.157
07035 Maria de la Salut;Hombres;2020;1.162
07035 Maria de la Salut;Hombres;2019;1.156
07035 Maria de la Salut;Hombres;2018;1.108
07035 Maria de la Salut;Hombres;2017;1.109
07035 Maria de la Salut;Hombres;2016;1.067
07035 Maria de la Salut;Hombres;2015;1.071
07035 Maria de la Salut;Hombres;2014;1.078
07035 Maria de la Salut;Hombres;2013;1.094
07035 Maria de la Salut;Hombres;2012;1.103
07035 Maria de la Salut;Hombres;2011;1.137
07035 Maria de la Salut;Hombres;2010;1.126
07035 Maria de la Salut;Hombres;2009;1.118
07035 Maria de la Salut;Hombres;2008;1.126
07035 Maria de la Salut;Hombres;2007;1.092
07035 Maria de la Salut;Hombres;2006;1.110
07035 Maria de la Salut;Hombres;2005;1.097
07035 Maria de la Salut;Hombres;2004;1.040
07035 Maria de la Salut;Hombres;2003;1.005
07035 Maria de la Salut;Hombres;2002;997
07035 Maria de la Salut;Hombres;2001;925
07035 Maria de la Salut;Hombres;2000;897
07035 Maria de la Salut;Hombres;1999;889
07035 Maria de la Salut;Hombres;1998;861
07035 Maria de la Salut;Hombres;1997;""
07035 Maria de la Salut;Hombres;1996;864
07035 Maria de la Salut;Mujeres;2023;1.132
07035 Maria de la Salut;Mujeres;2022;1.099
07035 Maria de la Salut;Mujeres;2021;1.085
07035 Maria de la Salut;Mujeres;2020;1.083
07035 Maria de la Salut;Mujeres;2019;1.071
07035 Maria de la Salut;Mujeres;2018;1.035
07035 Maria de la Salut;Mujeres;2017;1.050
07035 Maria de la Salut;Mujeres;2016;1.006
07035 Maria de la Salut;Mujeres;2015;1.042
07035 Maria de la Salut;Mujeres;2014;1.036
07035 Maria de la Salut;Mujeres;2013;1.046
07035 Maria de la Salut;Mujeres;2012;1.049
07035 Maria de la Salut;Mujeres;2011;1.067
07035 Maria de la Salut;Mujeres;2010;1.061
07035 Maria de la Salut;Mujeres;2009;1.032
07035 Maria de la Salut;Mujeres;2008;1.035
07035 Maria de la Salut;Mujeres;2007;1.003
07035 Maria de la Salut;Mujeres;2006;1.031
07035 Maria de la Salut;Mujeres;2005;1.021
07035 Maria de la Salut;Mujeres;2004;1.003
07035 Maria de la Salut;Mujeres;2003;985
07035 Maria de la Salut;Mujeres;2002;978
07035 Maria de la Salut;Mujeres;2001;936
07035 Maria de la Salut;Mujeres;2000;922
07035 Maria de la Salut;Mujeres;1999;911
07035 Maria de la Salut;Mujeres;1998;872
07035 Maria de la Salut;Mujeres;1997;""
07035 Maria de la Salut;Mujeres;1996;899
07036 Marratxí;Total;2023;39.440
07036 Marratxí;Total;2022;38.902
07036 Marratxí;Total;2021;38.357
07036 Marratxí;Total;2020;37.724
07036 Marratxí;Total;2019;37.193
07036 Marratxí;Total;2018;36.725
07036 Marratxí;Total;2017;36.383
07036 Marratxí;Total;2016;36.001
07036 Marratxí;Total;2015;35.726
07036 Marratxí;Total;2014;35.521
07036 Marratxí;Total;2013;35.258
07036 Marratxí;Total;2012;34.583
07036 Marratxí;Total;2011;34.385
07036 Marratxí;Total;2010;33.883
07036 Marratxí;Total;2009;33.348
07036 Marratxí;Total;2008;32.380
07036 Marratxí;Total;2007;31.120
07036 Marratxí;Total;2006;29.742
07036 Marratxí;Total;2005;28.237
07036 Marratxí;Total;2004;27.145
07036 Marratxí;Total;2003;25.799
07036 Marratxí;Total;2002;23.953
07036 Marratxí;Total;2001;22.275
07036 Marratxí;Total;2000;20.924
07036 Marratxí;Total;1999;19.451
07036 Marratxí;Total;1998;18.084
07036 Marratxí;Total;1997;""
07036 Marratxí;Total;1996;16.180
07036 Marratxí;Hombres;2023;19.798
07036 Marratxí;Hombres;2022;19.542
07036 Marratxí;Hombres;2021;19.253
07036 Marratxí;Hombres;2020;18.993
07036 Marratxí;Hombres;2019;18.735
07036 Marratxí;Hombres;2018;18.495
07036 Marratxí;Hombres;2017;18.294
07036 Marratxí;Hombres;2016;18.124
07036 Marratxí;Hombres;2015;17.932
07036 Marratxí;Hombres;2014;17.874
07036 Marratxí;Hombres;2013;17.744
07036 Marratxí;Hombres;2012;17.387
07036 Marratxí;Hombres;2011;17.331
07036 Marratxí;Hombres;2010;17.090
07036 Marratxí;Hombres;2009;16.855
07036 Marratxí;Hombres;2008;16.437
07036 Marratxí;Hombres;2007;15.853
07036 Marratxí;Hombres;2006;15.121
07036 Marratxí;Hombres;2005;14.271
07036 Marratxí;Hombres;2004;13.733
07036 Marratxí;Hombres;2003;13.058
07036 Marratxí;Hombres;2002;12.123
07036 Marratxí;Hombres;2001;11.231
07036 Marratxí;Hombres;2000;10.531
07036 Marratxí;Hombres;1999;9.810
07036 Marratxí;Hombres;1998;9.101
07036 Marratxí;Hombres;1997;""
07036 Marratxí;Hombres;1996;8.112
07036 Marratxí;Mujeres;2023;19.642
07036 Marratxí;Mujeres;2022;19.360
07036 Marratxí;Mujeres;2021;19.104
07036 Marratxí;Mujeres;2020;18.731
07036 Marratxí;Mujeres;2019;18.458
07036 Marratxí;Mujeres;2018;18.230
07036 Marratxí;Mujeres;2017;18.089
07036 Marratxí;Mujeres;2016;17.877
07036 Marratxí;Mujeres;2015;17.794
07036 Marratxí;Mujeres;2014;17.647
07036 Marratxí;Mujeres;2013;17.514
07036 Marratxí;Mujeres;2012;17.196
07036 Marratxí;Mujeres;2011;17.054
07036 Marratxí;Mujeres;2010;16.793
07036 Marratxí;Mujeres;2009;16.493
07036 Marratxí;Mujeres;2008;15.943
07036 Marratxí;Mujeres;2007;15.267
07036 Marratxí;Mujeres;2006;14.621
07036 Marratxí;Mujeres;2005;13.966
07036 Marratxí;Mujeres;2004;13.412
07036 Marratxí;Mujeres;2003;12.741
07036 Marratxí;Mujeres;2002;11.830
07036 Marratxí;Mujeres;2001;11.044
07036 Marratxí;Mujeres;2000;10.393
07036 Marratxí;Mujeres;1999;9.641
07036 Marratxí;Mujeres;1998;8.983
07036 Marratxí;Mujeres;1997;""
07036 Marratxí;Mujeres;1996;8.068
07037 Mercadal, Es;Total;2023;5.939
07037 Mercadal, Es;Total;2022;5.676
07037 Mercadal, Es;Total;2021;5.444
07037 Mercadal, Es;Total;2020;5.316
07037 Mercadal, Es;Total;2019;5.038
07037 Mercadal, Es;Total;2018;4.788
07037 Mercadal, Es;Total;2017;4.788
07037 Mercadal, Es;Total;2016;5.098
07037 Mercadal, Es;Total;2015;5.091
07037 Mercadal, Es;Total;2014;5.176
07037 Mercadal, Es;Total;2013;5.425
07037 Mercadal, Es;Total;2012;5.396
07037 Mercadal, Es;Total;2011;5.408
07037 Mercadal, Es;Total;2010;5.398
07037 Mercadal, Es;Total;2009;5.292
07037 Mercadal, Es;Total;2008;5.134
07037 Mercadal, Es;Total;2007;4.838
07037 Mercadal, Es;Total;2006;4.504
07037 Mercadal, Es;Total;2005;4.255
07037 Mercadal, Es;Total;2004;3.844
07037 Mercadal, Es;Total;2003;3.654
07037 Mercadal, Es;Total;2002;3.532
07037 Mercadal, Es;Total;2001;3.268
07037 Mercadal, Es;Total;2000;3.104
07037 Mercadal, Es;Total;1999;2.896
07037 Mercadal, Es;Total;1998;2.723
07037 Mercadal, Es;Total;1997;""
07037 Mercadal, Es;Total;1996;2.572
07037 Mercadal, Es;Hombres;2023;3.033
07037 Mercadal, Es;Hombres;2022;2.878
07037 Mercadal, Es;Hombres;2021;2.768
07037 Mercadal, Es;Hombres;2020;2.707
07037 Mercadal, Es;Hombres;2019;2.542
07037 Mercadal, Es;Hombres;2018;2.428
07037 Mercadal, Es;Hombres;2017;2.424
07037 Mercadal, Es;Hombres;2016;2.570
07037 Mercadal, Es;Hombres;2015;2.583
07037 Mercadal, Es;Hombres;2014;2.631
07037 Mercadal, Es;Hombres;2013;2.766
07037 Mercadal, Es;Hombres;2012;2.749
07037 Mercadal, Es;Hombres;2011;2.778
07037 Mercadal, Es;Hombres;2010;2.768
07037 Mercadal, Es;Hombres;2009;2.747
07037 Mercadal, Es;Hombres;2008;2.662
07037 Mercadal, Es;Hombres;2007;2.520
07037 Mercadal, Es;Hombres;2006;2.336
07037 Mercadal, Es;Hombres;2005;2.202
07037 Mercadal, Es;Hombres;2004;1.992
07037 Mercadal, Es;Hombres;2003;1.880
07037 Mercadal, Es;Hombres;2002;1.794
07037 Mercadal, Es;Hombres;2001;1.657
07037 Mercadal, Es;Hombres;2000;1.571
07037 Mercadal, Es;Hombres;1999;1.478
07037 Mercadal, Es;Hombres;1998;1.353
07037 Mercadal, Es;Hombres;1997;""
07037 Mercadal, Es;Hombres;1996;1.281
07037 Mercadal, Es;Mujeres;2023;2.906
07037 Mercadal, Es;Mujeres;2022;2.798
07037 Mercadal, Es;Mujeres;2021;2.676
07037 Mercadal, Es;Mujeres;2020;2.609
07037 Mercadal, Es;Mujeres;2019;2.496
07037 Mercadal, Es;Mujeres;2018;2.360
07037 Mercadal, Es;Mujeres;2017;2.364
07037 Mercadal, Es;Mujeres;2016;2.528
07037 Mercadal, Es;Mujeres;2015;2.508
07037 Mercadal, Es;Mujeres;2014;2.545
07037 Mercadal, Es;Mujeres;2013;2.659
07037 Mercadal, Es;Mujeres;2012;2.647
07037 Mercadal, Es;Mujeres;2011;2.630
07037 Mercadal, Es;Mujeres;2010;2.630
07037 Mercadal, Es;Mujeres;2009;2.545
07037 Mercadal, Es;Mujeres;2008;2.472
07037 Mercadal, Es;Mujeres;2007;2.318
07037 Mercadal, Es;Mujeres;2006;2.168
07037 Mercadal, Es;Mujeres;2005;2.053
07037 Mercadal, Es;Mujeres;2004;1.852
07037 Mercadal, Es;Mujeres;2003;1.774
07037 Mercadal, Es;Mujeres;2002;1.738
07037 Mercadal, Es;Mujeres;2001;1.611
07037 Mercadal, Es;Mujeres;2000;1.533
07037 Mercadal, Es;Mujeres;1999;1.418
07037 Mercadal, Es;Mujeres;1998;1.370
07037 Mercadal, Es;Mujeres;1997;""
07037 Mercadal, Es;Mujeres;1996;1.291
07902 Migjorn Gran, Es;Total;2023;1.563
07902 Migjorn Gran, Es;Total;2022;1.507
07902 Migjorn Gran, Es;Total;2021;1.500
07902 Migjorn Gran, Es;Total;2020;1.463
07902 Migjorn Gran, Es;Total;2019;1.405
07902 Migjorn Gran, Es;Total;2018;1.370
07902 Migjorn Gran, Es;Total;2017;1.356
07902 Migjorn Gran, Es;Total;2016;1.419
07902 Migjorn Gran, Es;Total;2015;1.429
07902 Migjorn Gran, Es;Total;2014;1.470
07902 Migjorn Gran, Es;Total;2013;1.520
07902 Migjorn Gran, Es;Total;2012;1.539
07902 Migjorn Gran, Es;Total;2011;1.526
07902 Migjorn Gran, Es;Total;2010;1.539
07902 Migjorn Gran, Es;Total;2009;1.523
07902 Migjorn Gran, Es;Total;2008;1.522
07902 Migjorn Gran, Es;Total;2007;1.518
07902 Migjorn Gran, Es;Total;2006;1.503
07902 Migjorn Gran, Es;Total;2005;1.409
07902 Migjorn Gran, Es;Total;2004;1.300
07902 Migjorn Gran, Es;Total;2003;1.216
07902 Migjorn Gran, Es;Total;2002;1.226
07902 Migjorn Gran, Es;Total;2001;1.204
07902 Migjorn Gran, Es;Total;2000;1.148
07902 Migjorn Gran, Es;Total;1999;1.136
07902 Migjorn Gran, Es;Total;1998;1.126
07902 Migjorn Gran, Es;Total;1997;""
07902 Migjorn Gran, Es;Total;1996;1.076
07902 Migjorn Gran, Es;Hombres;2023;779
07902 Migjorn Gran, Es;Hombres;2022;750
07902 Migjorn Gran, Es;Hombres;2021;748
07902 Migjorn Gran, Es;Hombres;2020;726
07902 Migjorn Gran, Es;Hombres;2019;696
07902 Migjorn Gran, Es;Hombres;2018;683
07902 Migjorn Gran, Es;Hombres;2017;679
07902 Migjorn Gran, Es;Hombres;2016;707
07902 Migjorn Gran, Es;Hombres;2015;708
07902 Migjorn Gran, Es;Hombres;2014;741
07902 Migjorn Gran, Es;Hombres;2013;750
07902 Migjorn Gran, Es;Hombres;2012;758
07902 Migjorn Gran, Es;Hombres;2011;750
07902 Migjorn Gran, Es;Hombres;2010;753
07902 Migjorn Gran, Es;Hombres;2009;759
07902 Migjorn Gran, Es;Hombres;2008;741
07902 Migjorn Gran, Es;Hombres;2007;750
07902 Migjorn Gran, Es;Hombres;2006;742
07902 Migjorn Gran, Es;Hombres;2005;700
07902 Migjorn Gran, Es;Hombres;2004;660
07902 Migjorn Gran, Es;Hombres;2003;621
07902 Migjorn Gran, Es;Hombres;2002;621
07902 Migjorn Gran, Es;Hombres;2001;614
07902 Migjorn Gran, Es;Hombres;2000;590
07902 Migjorn Gran, Es;Hombres;1999;587
07902 Migjorn Gran, Es;Hombres;1998;576
07902 Migjorn Gran, Es;Hombres;1997;""
07902 Migjorn Gran, Es;Hombres;1996;550
07902 Migjorn Gran, Es;Mujeres;2023;784
07902 Migjorn Gran, Es;Mujeres;2022;757
07902 Migjorn Gran, Es;Mujeres;2021;752
07902 Migjorn Gran, Es;Mujeres;2020;737
07902 Migjorn Gran, Es;Mujeres;2019;709
07902 Migjorn Gran, Es;Mujeres;2018;687
07902 Migjorn Gran, Es;Mujeres;2017;677
07902 Migjorn Gran, Es;Mujeres;2016;712
07902 Migjorn Gran, Es;Mujeres;2015;721
07902 Migjorn Gran, Es;Mujeres;2014;729
07902 Migjorn Gran, Es;Mujeres;2013;770
07902 Migjorn Gran, Es;Mujeres;2012;781
07902 Migjorn Gran, Es;Mujeres;2011;776
07902 Migjorn Gran, Es;Mujeres;2010;786
07902 Migjorn Gran, Es;Mujeres;2009;764
07902 Migjorn Gran, Es;Mujeres;2008;781
07902 Migjorn Gran, Es;Mujeres;2007;768
07902 Migjorn Gran, Es;Mujeres;2006;761
07902 Migjorn Gran, Es;Mujeres;2005;709
07902 Migjorn Gran, Es;Mujeres;2004;640
07902 Migjorn Gran, Es;Mujeres;2003;595
07902 Migjorn Gran, Es;Mujeres;2002;605
07902 Migjorn Gran, Es;Mujeres;2001;590
07902 Migjorn Gran, Es;Mujeres;2000;558
07902 Migjorn Gran, Es;Mujeres;1999;549
07902 Migjorn Gran, Es;Mujeres;1998;550
07902 Migjorn Gran, Es;Mujeres;1997;""
07902 Migjorn Gran, Es;Mujeres;1996;526
07038 Montuïri;Total;2023;3.144
07038 Montuïri;Total;2022;3.119
07038 Montuïri;Total;2021;3.087
07038 Montuïri;Total;2020;2.987
07038 Montuïri;Total;2019;2.912
07038 Montuïri;Total;2018;2.867
07038 Montuïri;Total;2017;2.836
07038 Montuïri;Total;2016;2.884
07038 Montuïri;Total;2015;2.850
07038 Montuïri;Total;2014;2.888
07038 Montuïri;Total;2013;2.838
07038 Montuïri;Total;2012;2.855
07038 Montuïri;Total;2011;2.872
07038 Montuïri;Total;2010;2.817
07038 Montuïri;Total;2009;2.827
07038 Montuïri;Total;2008;2.749
07038 Montuïri;Total;2007;2.619
07038 Montuïri;Total;2006;2.576
07038 Montuïri;Total;2005;2.594
07038 Montuïri;Total;2004;2.510
07038 Montuïri;Total;2003;2.521
07038 Montuïri;Total;2002;2.510
07038 Montuïri;Total;2001;2.406
07038 Montuïri;Total;2000;2.317
07038 Montuïri;Total;1999;2.250
07038 Montuïri;Total;1998;2.235
07038 Montuïri;Total;1997;""
07038 Montuïri;Total;1996;2.190
07038 Montuïri;Hombres;2023;1.586
07038 Montuïri;Hombres;2022;1.576
07038 Montuïri;Hombres;2021;1.551
07038 Montuïri;Hombres;2020;1.508
07038 Montuïri;Hombres;2019;1.465
07038 Montuïri;Hombres;2018;1.449
07038 Montuïri;Hombres;2017;1.433
07038 Montuïri;Hombres;2016;1.446
07038 Montuïri;Hombres;2015;1.430
07038 Montuïri;Hombres;2014;1.454
07038 Montuïri;Hombres;2013;1.443
07038 Montuïri;Hombres;2012;1.451
07038 Montuïri;Hombres;2011;1.458
07038 Montuïri;Hombres;2010;1.425
07038 Montuïri;Hombres;2009;1.445
07038 Montuïri;Hombres;2008;1.407
07038 Montuïri;Hombres;2007;1.324
07038 Montuïri;Hombres;2006;1.304
07038 Montuïri;Hombres;2005;1.307
07038 Montuïri;Hombres;2004;1.261
07038 Montuïri;Hombres;2003;1.280
07038 Montuïri;Hombres;2002;1.277
07038 Montuïri;Hombres;2001;1.227
07038 Montuïri;Hombres;2000;1.149
07038 Montuïri;Hombres;1999;1.117
07038 Montuïri;Hombres;1998;1.105
07038 Montuïri;Hombres;1997;""
07038 Montuïri;Hombres;1996;1.070
07038 Montuïri;Mujeres;2023;1.558
07038 Montuïri;Mujeres;2022;1.543
07038 Montuïri;Mujeres;2021;1.536
07038 Montuïri;Mujeres;2020;1.479
07038 Montuïri;Mujeres;2019;1.447
07038 Montuïri;Mujeres;2018;1.418
07038 Montuïri;Mujeres;2017;1.403
07038 Montuïri;Mujeres;2016;1.438
07038 Montuïri;Mujeres;2015;1.420
07038 Montuïri;Mujeres;2014;1.434
07038 Montuïri;Mujeres;2013;1.395
07038 Montuïri;Mujeres;2012;1.404
07038 Montuïri;Mujeres;2011;1.414
07038 Montuïri;Mujeres;2010;1.392
07038 Montuïri;Mujeres;2009;1.382
07038 Montuïri;Mujeres;2008;1.342
07038 Montuïri;Mujeres;2007;1.295
07038 Montuïri;Mujeres;2006;1.272
07038 Montuïri;Mujeres;2005;1.287
07038 Montuïri;Mujeres;2004;1.249
07038 Montuïri;Mujeres;2003;1.241
07038 Montuïri;Mujeres;2002;1.233
07038 Montuïri;Mujeres;2001;1.179
07038 Montuïri;Mujeres;2000;1.168
07038 Montuïri;Mujeres;1999;1.133
07038 Montuïri;Mujeres;1998;1.130
07038 Montuïri;Mujeres;1997;""
07038 Montuïri;Mujeres;1996;1.120
07039 Muro;Total;2023;7.825
07039 Muro;Total;2022;7.667
07039 Muro;Total;2021;7.515
07039 Muro;Total;2020;7.394
07039 Muro;Total;2019;7.085
07039 Muro;Total;2018;6.931
07039 Muro;Total;2017;6.829
07039 Muro;Total;2016;6.729
07039 Muro;Total;2015;6.723
07039 Muro;Total;2014;6.808
07039 Muro;Total;2013;6.977
07039 Muro;Total;2012;6.963
07039 Muro;Total;2011;6.970
07039 Muro;Total;2010;7.001
07039 Muro;Total;2009;7.144
07039 Muro;Total;2008;7.058
07039 Muro;Total;2007;6.741
07039 Muro;Total;2006;6.717
07039 Muro;Total;2005;6.610
07039 Muro;Total;2004;6.487
07039 Muro;Total;2003;6.572
07039 Muro;Total;2002;6.478
07039 Muro;Total;2001;6.359
07039 Muro;Total;2000;6.340
07039 Muro;Total;1999;6.174
07039 Muro;Total;1998;6.028
07039 Muro;Total;1997;""
07039 Muro;Total;1996;6.060
07039 Muro;Hombres;2023;3.952
07039 Muro;Hombres;2022;3.882
07039 Muro;Hombres;2021;3.827
07039 Muro;Hombres;2020;3.763
07039 Muro;Hombres;2019;3.574
07039 Muro;Hombres;2018;3.504
07039 Muro;Hombres;2017;3.429
07039 Muro;Hombres;2016;3.371
07039 Muro;Hombres;2015;3.367
07039 Muro;Hombres;2014;3.423
07039 Muro;Hombres;2013;3.522
07039 Muro;Hombres;2012;3.527
07039 Muro;Hombres;2011;3.541
07039 Muro;Hombres;2010;3.582
07039 Muro;Hombres;2009;3.658
07039 Muro;Hombres;2008;3.652
07039 Muro;Hombres;2007;3.498
07039 Muro;Hombres;2006;3.486
07039 Muro;Hombres;2005;3.424
07039 Muro;Hombres;2004;3.309
07039 Muro;Hombres;2003;3.345
07039 Muro;Hombres;2002;3.292
07039 Muro;Hombres;2001;3.203
07039 Muro;Hombres;2000;3.175
07039 Muro;Hombres;1999;3.070
07039 Muro;Hombres;1998;2.979
07039 Muro;Hombres;1997;""
07039 Muro;Hombres;1996;2.988
07039 Muro;Mujeres;2023;3.873
07039 Muro;Mujeres;2022;3.785
07039 Muro;Mujeres;2021;3.688
07039 Muro;Mujeres;2020;3.631
07039 Muro;Mujeres;2019;3.511
07039 Muro;Mujeres;2018;3.427
07039 Muro;Mujeres;2017;3.400
07039 Muro;Mujeres;2016;3.358
07039 Muro;Mujeres;2015;3.356
07039 Muro;Mujeres;2014;3.385
07039 Muro;Mujeres;2013;3.455
07039 Muro;Mujeres;2012;3.436
07039 Muro;Mujeres;2011;3.429
07039 Muro;Mujeres;2010;3.419
07039 Muro;Mujeres;2009;3.486
07039 Muro;Mujeres;2008;3.406
07039 Muro;Mujeres;2007;3.243
07039 Muro;Mujeres;2006;3.231
07039 Muro;Mujeres;2005;3.186
07039 Muro;Mujeres;2004;3.178
07039 Muro;Mujeres;2003;3.227
07039 Muro;Mujeres;2002;3.186
07039 Muro;Mujeres;2001;3.156
07039 Muro;Mujeres;2000;3.165
07039 Muro;Mujeres;1999;3.104
07039 Muro;Mujeres;1998;3.049
07039 Muro;Mujeres;1997;""
07039 Muro;Mujeres;1996;3.072
07040 Palma;Total;2023;423.350
07040 Palma;Total;2022;415.940
07040 Palma;Total;2021;419.366
07040 Palma;Total;2020;422.587
07040 Palma;Total;2019;416.065
07040 Palma;Total;2018;409.661
07040 Palma;Total;2017;406.492
07040 Palma;Total;2016;402.949
07040 Palma;Total;2015;400.578
07040 Palma;Total;2014;399.093
07040 Palma;Total;2013;398.162
07040 Palma;Total;2012;407.648
07040 Palma;Total;2011;405.318
07040 Palma;Total;2010;404.681
07040 Palma;Total;2009;401.270
07040 Palma;Total;2008;396.570
07040 Palma;Total;2007;383.107
07040 Palma;Total;2006;375.048
07040 Palma;Total;2005;375.773
07040 Palma;Total;2004;368.974
07040 Palma;Total;2003;367.277
07040 Palma;Total;2002;358.462
07040 Palma;Total;2001;346.720
07040 Palma;Total;2000;333.925
07040 Palma;Total;1999;326.993
07040 Palma;Total;1998;319.181
07040 Palma;Total;1997;""
07040 Palma;Total;1996;304.250
07040 Palma;Hombres;2023;206.618
07040 Palma;Hombres;2022;203.175
07040 Palma;Hombres;2021;205.249
07040 Palma;Hombres;2020;206.654
07040 Palma;Hombres;2019;203.195
07040 Palma;Hombres;2018;199.652
07040 Palma;Hombres;2017;197.833
07040 Palma;Hombres;2016;196.220
07040 Palma;Hombres;2015;195.144
07040 Palma;Hombres;2014;194.439
07040 Palma;Hombres;2013;194.123
07040 Palma;Hombres;2012;199.491
07040 Palma;Hombres;2011;198.634
07040 Palma;Hombres;2010;198.840
07040 Palma;Hombres;2009;197.436
07040 Palma;Hombres;2008;195.026
07040 Palma;Hombres;2007;187.750
