Municipios;Sexo;Periodo;Total
06026 Calera de León;Mujeres;2005;541
06026 Calera de León;Mujeres;2004;528
06026 Calera de León;Mujeres;2003;539
06026 Calera de León;Mujeres;2002;545
06026 Calera de León;Mujeres;2001;541
06026 Calera de León;Mujeres;2000;544
06026 Calera de León;Mujeres;1999;551
06026 Calera de León;Mujeres;1998;558
06026 Calera de León;Mujeres;1997;""
06026 Calera de León;Mujeres;1996;580
06027 Calzadilla de los Barros;Total;2023;699
06027 Calzadilla de los Barros;Total;2022;716
06027 Calzadilla de los Barros;Total;2021;721
06027 Calzadilla de los Barros;Total;2020;736
06027 Calzadilla de los Barros;Total;2019;755
06027 Calzadilla de los Barros;Total;2018;769
06027 Calzadilla de los Barros;Total;2017;789
06027 Calzadilla de los Barros;Total;2016;823
06027 Calzadilla de los Barros;Total;2015;845
06027 Calzadilla de los Barros;Total;2014;848
06027 Calzadilla de los Barros;Total;2013;858
06027 Calzadilla de los Barros;Total;2012;914
06027 Calzadilla de los Barros;Total;2011;936
06027 Calzadilla de los Barros;Total;2010;845
06027 Calzadilla de los Barros;Total;2009;863
06027 Calzadilla de los Barros;Total;2008;844
06027 Calzadilla de los Barros;Total;2007;848
06027 Calzadilla de los Barros;Total;2006;854
06027 Calzadilla de los Barros;Total;2005;851
06027 Calzadilla de los Barros;Total;2004;860
06027 Calzadilla de los Barros;Total;2003;845
06027 Calzadilla de los Barros;Total;2002;855
06027 Calzadilla de los Barros;Total;2001;855
06027 Calzadilla de los Barros;Total;2000;848
06027 Calzadilla de los Barros;Total;1999;848
06027 Calzadilla de los Barros;Total;1998;845
06027 Calzadilla de los Barros;Total;1997;""
06027 Calzadilla de los Barros;Total;1996;819
06027 Calzadilla de los Barros;Hombres;2023;353
06027 Calzadilla de los Barros;Hombres;2022;358
06027 Calzadilla de los Barros;Hombres;2021;358
06027 Calzadilla de los Barros;Hombres;2020;367
06027 Calzadilla de los Barros;Hombres;2019;375
06027 Calzadilla de los Barros;Hombres;2018;383
06027 Calzadilla de los Barros;Hombres;2017;391
06027 Calzadilla de los Barros;Hombres;2016;414
06027 Calzadilla de los Barros;Hombres;2015;425
06027 Calzadilla de los Barros;Hombres;2014;435
06027 Calzadilla de los Barros;Hombres;2013;440
06027 Calzadilla de los Barros;Hombres;2012;466
06027 Calzadilla de los Barros;Hombres;2011;476
06027 Calzadilla de los Barros;Hombres;2010;422
06027 Calzadilla de los Barros;Hombres;2009;428
06027 Calzadilla de los Barros;Hombres;2008;420
06027 Calzadilla de los Barros;Hombres;2007;420
06027 Calzadilla de los Barros;Hombres;2006;420
06027 Calzadilla de los Barros;Hombres;2005;421
06027 Calzadilla de los Barros;Hombres;2004;423
06027 Calzadilla de los Barros;Hombres;2003;417
06027 Calzadilla de los Barros;Hombres;2002;426
06027 Calzadilla de los Barros;Hombres;2001;424
06027 Calzadilla de los Barros;Hombres;2000;423
06027 Calzadilla de los Barros;Hombres;1999;415
06027 Calzadilla de los Barros;Hombres;1998;414
06027 Calzadilla de los Barros;Hombres;1997;""
06027 Calzadilla de los Barros;Hombres;1996;407
06027 Calzadilla de los Barros;Mujeres;2023;346
06027 Calzadilla de los Barros;Mujeres;2022;358
06027 Calzadilla de los Barros;Mujeres;2021;363
06027 Calzadilla de los Barros;Mujeres;2020;369
06027 Calzadilla de los Barros;Mujeres;2019;380
06027 Calzadilla de los Barros;Mujeres;2018;386
06027 Calzadilla de los Barros;Mujeres;2017;398
06027 Calzadilla de los Barros;Mujeres;2016;409
06027 Calzadilla de los Barros;Mujeres;2015;420
06027 Calzadilla de los Barros;Mujeres;2014;413
06027 Calzadilla de los Barros;Mujeres;2013;418
06027 Calzadilla de los Barros;Mujeres;2012;448
06027 Calzadilla de los Barros;Mujeres;2011;460
06027 Calzadilla de los Barros;Mujeres;2010;423
06027 Calzadilla de los Barros;Mujeres;2009;435
06027 Calzadilla de los Barros;Mujeres;2008;424
06027 Calzadilla de los Barros;Mujeres;2007;428
06027 Calzadilla de los Barros;Mujeres;2006;434
06027 Calzadilla de los Barros;Mujeres;2005;430
06027 Calzadilla de los Barros;Mujeres;2004;437
06027 Calzadilla de los Barros;Mujeres;2003;428
06027 Calzadilla de los Barros;Mujeres;2002;429
06027 Calzadilla de los Barros;Mujeres;2001;431
06027 Calzadilla de los Barros;Mujeres;2000;425
06027 Calzadilla de los Barros;Mujeres;1999;433
06027 Calzadilla de los Barros;Mujeres;1998;431
06027 Calzadilla de los Barros;Mujeres;1997;""
06027 Calzadilla de los Barros;Mujeres;1996;412
06028 Campanario;Total;2023;4.742
06028 Campanario;Total;2022;4.787
06028 Campanario;Total;2021;4.823
06028 Campanario;Total;2020;4.854
06028 Campanario;Total;2019;4.896
06028 Campanario;Total;2018;4.967
06028 Campanario;Total;2017;5.025
06028 Campanario;Total;2016;5.083
06028 Campanario;Total;2015;5.150
06028 Campanario;Total;2014;5.182
06028 Campanario;Total;2013;5.202
06028 Campanario;Total;2012;5.256
06028 Campanario;Total;2011;5.293
06028 Campanario;Total;2010;5.354
06028 Campanario;Total;2009;5.367
06028 Campanario;Total;2008;5.429
06028 Campanario;Total;2007;5.470
06028 Campanario;Total;2006;5.502
06028 Campanario;Total;2005;5.529
06028 Campanario;Total;2004;5.592
06028 Campanario;Total;2003;5.677
06028 Campanario;Total;2002;5.723
06028 Campanario;Total;2001;5.681
06028 Campanario;Total;2000;5.675
06028 Campanario;Total;1999;5.765
06028 Campanario;Total;1998;5.777
06028 Campanario;Total;1997;""
06028 Campanario;Total;1996;5.915
06028 Campanario;Hombres;2023;2.341
06028 Campanario;Hombres;2022;2.374
06028 Campanario;Hombres;2021;2.375
06028 Campanario;Hombres;2020;2.377
06028 Campanario;Hombres;2019;2.403
06028 Campanario;Hombres;2018;2.442
06028 Campanario;Hombres;2017;2.476
06028 Campanario;Hombres;2016;2.503
06028 Campanario;Hombres;2015;2.532
06028 Campanario;Hombres;2014;2.536
06028 Campanario;Hombres;2013;2.548
06028 Campanario;Hombres;2012;2.575
06028 Campanario;Hombres;2011;2.593
06028 Campanario;Hombres;2010;2.633
06028 Campanario;Hombres;2009;2.644
06028 Campanario;Hombres;2008;2.673
06028 Campanario;Hombres;2007;2.687
06028 Campanario;Hombres;2006;2.712
06028 Campanario;Hombres;2005;2.718
06028 Campanario;Hombres;2004;2.738
06028 Campanario;Hombres;2003;2.762
06028 Campanario;Hombres;2002;2.789
06028 Campanario;Hombres;2001;2.767
06028 Campanario;Hombres;2000;2.763
06028 Campanario;Hombres;1999;2.809
06028 Campanario;Hombres;1998;2.809
06028 Campanario;Hombres;1997;""
06028 Campanario;Hombres;1996;2.875
06028 Campanario;Mujeres;2023;2.401
06028 Campanario;Mujeres;2022;2.413
06028 Campanario;Mujeres;2021;2.448
06028 Campanario;Mujeres;2020;2.477
06028 Campanario;Mujeres;2019;2.493
06028 Campanario;Mujeres;2018;2.525
06028 Campanario;Mujeres;2017;2.549
06028 Campanario;Mujeres;2016;2.580
06028 Campanario;Mujeres;2015;2.618
06028 Campanario;Mujeres;2014;2.646
06028 Campanario;Mujeres;2013;2.654
06028 Campanario;Mujeres;2012;2.681
06028 Campanario;Mujeres;2011;2.700
06028 Campanario;Mujeres;2010;2.721
06028 Campanario;Mujeres;2009;2.723
06028 Campanario;Mujeres;2008;2.756
06028 Campanario;Mujeres;2007;2.783
06028 Campanario;Mujeres;2006;2.790
06028 Campanario;Mujeres;2005;2.811
06028 Campanario;Mujeres;2004;2.854
06028 Campanario;Mujeres;2003;2.915
06028 Campanario;Mujeres;2002;2.934
06028 Campanario;Mujeres;2001;2.914
06028 Campanario;Mujeres;2000;2.912
06028 Campanario;Mujeres;1999;2.956
06028 Campanario;Mujeres;1998;2.968
06028 Campanario;Mujeres;1997;""
06028 Campanario;Mujeres;1996;3.040
06029 Campillo de Llerena;Total;2023;1.329
06029 Campillo de Llerena;Total;2022;1.325
06029 Campillo de Llerena;Total;2021;1.333
06029 Campillo de Llerena;Total;2020;1.343
06029 Campillo de Llerena;Total;2019;1.360
06029 Campillo de Llerena;Total;2018;1.373
06029 Campillo de Llerena;Total;2017;1.390
06029 Campillo de Llerena;Total;2016;1.406
06029 Campillo de Llerena;Total;2015;1.414
06029 Campillo de Llerena;Total;2014;1.424
06029 Campillo de Llerena;Total;2013;1.427
06029 Campillo de Llerena;Total;2012;1.442
06029 Campillo de Llerena;Total;2011;1.461
06029 Campillo de Llerena;Total;2010;1.485
06029 Campillo de Llerena;Total;2009;1.518
06029 Campillo de Llerena;Total;2008;1.533
06029 Campillo de Llerena;Total;2007;1.562
06029 Campillo de Llerena;Total;2006;1.605
06029 Campillo de Llerena;Total;2005;1.624
06029 Campillo de Llerena;Total;2004;1.655
06029 Campillo de Llerena;Total;2003;1.682
06029 Campillo de Llerena;Total;2002;1.731
06029 Campillo de Llerena;Total;2001;1.734
06029 Campillo de Llerena;Total;2000;1.745
06029 Campillo de Llerena;Total;1999;1.776
06029 Campillo de Llerena;Total;1998;1.784
06029 Campillo de Llerena;Total;1997;""
06029 Campillo de Llerena;Total;1996;1.830
06029 Campillo de Llerena;Hombres;2023;657
06029 Campillo de Llerena;Hombres;2022;663
06029 Campillo de Llerena;Hombres;2021;666
06029 Campillo de Llerena;Hombres;2020;682
06029 Campillo de Llerena;Hombres;2019;689
06029 Campillo de Llerena;Hombres;2018;693
06029 Campillo de Llerena;Hombres;2017;701
06029 Campillo de Llerena;Hombres;2016;710
06029 Campillo de Llerena;Hombres;2015;712
06029 Campillo de Llerena;Hombres;2014;719
06029 Campillo de Llerena;Hombres;2013;724
06029 Campillo de Llerena;Hombres;2012;731
06029 Campillo de Llerena;Hombres;2011;740
06029 Campillo de Llerena;Hombres;2010;750
06029 Campillo de Llerena;Hombres;2009;761
06029 Campillo de Llerena;Hombres;2008;752
06029 Campillo de Llerena;Hombres;2007;766
06029 Campillo de Llerena;Hombres;2006;794
06029 Campillo de Llerena;Hombres;2005;801
06029 Campillo de Llerena;Hombres;2004;820
06029 Campillo de Llerena;Hombres;2003;827
06029 Campillo de Llerena;Hombres;2002;852
06029 Campillo de Llerena;Hombres;2001;854
06029 Campillo de Llerena;Hombres;2000;859
06029 Campillo de Llerena;Hombres;1999;869
06029 Campillo de Llerena;Hombres;1998;872
06029 Campillo de Llerena;Hombres;1997;""
06029 Campillo de Llerena;Hombres;1996;895
06029 Campillo de Llerena;Mujeres;2023;672
06029 Campillo de Llerena;Mujeres;2022;662
06029 Campillo de Llerena;Mujeres;2021;667
06029 Campillo de Llerena;Mujeres;2020;661
06029 Campillo de Llerena;Mujeres;2019;671
06029 Campillo de Llerena;Mujeres;2018;680
06029 Campillo de Llerena;Mujeres;2017;689
06029 Campillo de Llerena;Mujeres;2016;696
06029 Campillo de Llerena;Mujeres;2015;702
06029 Campillo de Llerena;Mujeres;2014;705
06029 Campillo de Llerena;Mujeres;2013;703
06029 Campillo de Llerena;Mujeres;2012;711
06029 Campillo de Llerena;Mujeres;2011;721
06029 Campillo de Llerena;Mujeres;2010;735
06029 Campillo de Llerena;Mujeres;2009;757
06029 Campillo de Llerena;Mujeres;2008;781
06029 Campillo de Llerena;Mujeres;2007;796
06029 Campillo de Llerena;Mujeres;2006;811
06029 Campillo de Llerena;Mujeres;2005;823
06029 Campillo de Llerena;Mujeres;2004;835
06029 Campillo de Llerena;Mujeres;2003;855
06029 Campillo de Llerena;Mujeres;2002;879
06029 Campillo de Llerena;Mujeres;2001;880
06029 Campillo de Llerena;Mujeres;2000;886
06029 Campillo de Llerena;Mujeres;1999;907
06029 Campillo de Llerena;Mujeres;1998;912
06029 Campillo de Llerena;Mujeres;1997;""
06029 Campillo de Llerena;Mujeres;1996;935
06030 Capilla;Total;2023;155
06030 Capilla;Total;2022;161
06030 Capilla;Total;2021;165
06030 Capilla;Total;2020;172
06030 Capilla;Total;2019;182
06030 Capilla;Total;2018;186
06030 Capilla;Total;2017;187
06030 Capilla;Total;2016;188
06030 Capilla;Total;2015;191
06030 Capilla;Total;2014;187
06030 Capilla;Total;2013;180
06030 Capilla;Total;2012;182
06030 Capilla;Total;2011;192
06030 Capilla;Total;2010;179
06030 Capilla;Total;2009;187
06030 Capilla;Total;2008;190
06030 Capilla;Total;2007;189
06030 Capilla;Total;2006;198
06030 Capilla;Total;2005;193
06030 Capilla;Total;2004;197
06030 Capilla;Total;2003;203
06030 Capilla;Total;2002;212
06030 Capilla;Total;2001;216
06030 Capilla;Total;2000;225
06030 Capilla;Total;1999;226
06030 Capilla;Total;1998;228
06030 Capilla;Total;1997;""
06030 Capilla;Total;1996;227
06030 Capilla;Hombres;2023;82
06030 Capilla;Hombres;2022;84
06030 Capilla;Hombres;2021;84
06030 Capilla;Hombres;2020;89
06030 Capilla;Hombres;2019;96
06030 Capilla;Hombres;2018;96
06030 Capilla;Hombres;2017;95
06030 Capilla;Hombres;2016;96
06030 Capilla;Hombres;2015;98
06030 Capilla;Hombres;2014;96
06030 Capilla;Hombres;2013;91
06030 Capilla;Hombres;2012;93
06030 Capilla;Hombres;2011;99
06030 Capilla;Hombres;2010;92
06030 Capilla;Hombres;2009;95
06030 Capilla;Hombres;2008;94
06030 Capilla;Hombres;2007;93
06030 Capilla;Hombres;2006;99
06030 Capilla;Hombres;2005;93
06030 Capilla;Hombres;2004;94
06030 Capilla;Hombres;2003;99
06030 Capilla;Hombres;2002;104
06030 Capilla;Hombres;2001;106
06030 Capilla;Hombres;2000;111
06030 Capilla;Hombres;1999;109
06030 Capilla;Hombres;1998;107
06030 Capilla;Hombres;1997;""
06030 Capilla;Hombres;1996;105
06030 Capilla;Mujeres;2023;73
06030 Capilla;Mujeres;2022;77
06030 Capilla;Mujeres;2021;81
06030 Capilla;Mujeres;2020;83
06030 Capilla;Mujeres;2019;86
06030 Capilla;Mujeres;2018;90
06030 Capilla;Mujeres;2017;92
06030 Capilla;Mujeres;2016;92
06030 Capilla;Mujeres;2015;93
06030 Capilla;Mujeres;2014;91
06030 Capilla;Mujeres;2013;89
06030 Capilla;Mujeres;2012;89
06030 Capilla;Mujeres;2011;93
06030 Capilla;Mujeres;2010;87
06030 Capilla;Mujeres;2009;92
06030 Capilla;Mujeres;2008;96
06030 Capilla;Mujeres;2007;96
06030 Capilla;Mujeres;2006;99
06030 Capilla;Mujeres;2005;100
06030 Capilla;Mujeres;2004;103
06030 Capilla;Mujeres;2003;104
06030 Capilla;Mujeres;2002;108
06030 Capilla;Mujeres;2001;110
06030 Capilla;Mujeres;2000;114
06030 Capilla;Mujeres;1999;117
06030 Capilla;Mujeres;1998;121
06030 Capilla;Mujeres;1997;""
06030 Capilla;Mujeres;1996;122
06031 Carmonita;Total;2023;518
06031 Carmonita;Total;2022;525
06031 Carmonita;Total;2021;532
06031 Carmonita;Total;2020;524
06031 Carmonita;Total;2019;540
06031 Carmonita;Total;2018;551
06031 Carmonita;Total;2017;562
06031 Carmonita;Total;2016;562
06031 Carmonita;Total;2015;561
06031 Carmonita;Total;2014;561
06031 Carmonita;Total;2013;557
06031 Carmonita;Total;2012;574
06031 Carmonita;Total;2011;578
06031 Carmonita;Total;2010;573
06031 Carmonita;Total;2009;581
06031 Carmonita;Total;2008;591
06031 Carmonita;Total;2007;595
06031 Carmonita;Total;2006;610
06031 Carmonita;Total;2005;627
06031 Carmonita;Total;2004;632
06031 Carmonita;Total;2003;644
06031 Carmonita;Total;2002;639
06031 Carmonita;Total;2001;650
06031 Carmonita;Total;2000;652
06031 Carmonita;Total;1999;672
06031 Carmonita;Total;1998;680
06031 Carmonita;Total;1997;""
06031 Carmonita;Total;1996;685
06031 Carmonita;Hombres;2023;259
06031 Carmonita;Hombres;2022;262
06031 Carmonita;Hombres;2021;267
06031 Carmonita;Hombres;2020;266
06031 Carmonita;Hombres;2019;274
06031 Carmonita;Hombres;2018;276
06031 Carmonita;Hombres;2017;281
06031 Carmonita;Hombres;2016;278
06031 Carmonita;Hombres;2015;278
06031 Carmonita;Hombres;2014;278
06031 Carmonita;Hombres;2013;275
06031 Carmonita;Hombres;2012;286
06031 Carmonita;Hombres;2011;292
06031 Carmonita;Hombres;2010;291
06031 Carmonita;Hombres;2009;294
06031 Carmonita;Hombres;2008;301
06031 Carmonita;Hombres;2007;301
06031 Carmonita;Hombres;2006;310
06031 Carmonita;Hombres;2005;318
06031 Carmonita;Hombres;2004;324
06031 Carmonita;Hombres;2003;332
06031 Carmonita;Hombres;2002;331
06031 Carmonita;Hombres;2001;335
06031 Carmonita;Hombres;2000;337
06031 Carmonita;Hombres;1999;346
06031 Carmonita;Hombres;1998;352
06031 Carmonita;Hombres;1997;""
06031 Carmonita;Hombres;1996;356
06031 Carmonita;Mujeres;2023;259
06031 Carmonita;Mujeres;2022;263
06031 Carmonita;Mujeres;2021;265
06031 Carmonita;Mujeres;2020;258
06031 Carmonita;Mujeres;2019;266
06031 Carmonita;Mujeres;2018;275
06031 Carmonita;Mujeres;2017;281
06031 Carmonita;Mujeres;2016;284
06031 Carmonita;Mujeres;2015;283
06031 Carmonita;Mujeres;2014;283
06031 Carmonita;Mujeres;2013;282
06031 Carmonita;Mujeres;2012;288
06031 Carmonita;Mujeres;2011;286
06031 Carmonita;Mujeres;2010;282
06031 Carmonita;Mujeres;2009;287
06031 Carmonita;Mujeres;2008;290
06031 Carmonita;Mujeres;2007;294
06031 Carmonita;Mujeres;2006;300
06031 Carmonita;Mujeres;2005;309
06031 Carmonita;Mujeres;2004;308
06031 Carmonita;Mujeres;2003;312
06031 Carmonita;Mujeres;2002;308
06031 Carmonita;Mujeres;2001;315
06031 Carmonita;Mujeres;2000;315
06031 Carmonita;Mujeres;1999;326
06031 Carmonita;Mujeres;1998;328
06031 Carmonita;Mujeres;1997;""
06031 Carmonita;Mujeres;1996;329
06032 Carrascalejo, El;Total;2023;78
06032 Carrascalejo, El;Total;2022;84
06032 Carrascalejo, El;Total;2021;90
06032 Carrascalejo, El;Total;2020;85
06032 Carrascalejo, El;Total;2019;83
06032 Carrascalejo, El;Total;2018;67
06032 Carrascalejo, El;Total;2017;70
06032 Carrascalejo, El;Total;2016;74
06032 Carrascalejo, El;Total;2015;71
06032 Carrascalejo, El;Total;2014;68
06032 Carrascalejo, El;Total;2013;79
06032 Carrascalejo, El;Total;2012;84
06032 Carrascalejo, El;Total;2011;90
06032 Carrascalejo, El;Total;2010;93
06032 Carrascalejo, El;Total;2009;85
06032 Carrascalejo, El;Total;2008;79
06032 Carrascalejo, El;Total;2007;77
06032 Carrascalejo, El;Total;2006;83
06032 Carrascalejo, El;Total;2005;82
06032 Carrascalejo, El;Total;2004;72
06032 Carrascalejo, El;Total;2003;76
06032 Carrascalejo, El;Total;2002;75
06032 Carrascalejo, El;Total;2001;71
06032 Carrascalejo, El;Total;2000;73
06032 Carrascalejo, El;Total;1999;56
06032 Carrascalejo, El;Total;1998;37
06032 Carrascalejo, El;Total;1997;""
06032 Carrascalejo, El;Total;1996;34
06032 Carrascalejo, El;Hombres;2023;43
06032 Carrascalejo, El;Hombres;2022;42
06032 Carrascalejo, El;Hombres;2021;43
06032 Carrascalejo, El;Hombres;2020;43
06032 Carrascalejo, El;Hombres;2019;42
06032 Carrascalejo, El;Hombres;2018;33
06032 Carrascalejo, El;Hombres;2017;37
06032 Carrascalejo, El;Hombres;2016;36
06032 Carrascalejo, El;Hombres;2015;36
06032 Carrascalejo, El;Hombres;2014;37
06032 Carrascalejo, El;Hombres;2013;42
06032 Carrascalejo, El;Hombres;2012;44
06032 Carrascalejo, El;Hombres;2011;45
06032 Carrascalejo, El;Hombres;2010;49
06032 Carrascalejo, El;Hombres;2009;44
06032 Carrascalejo, El;Hombres;2008;43
06032 Carrascalejo, El;Hombres;2007;41
06032 Carrascalejo, El;Hombres;2006;42
06032 Carrascalejo, El;Hombres;2005;44
06032 Carrascalejo, El;Hombres;2004;36
06032 Carrascalejo, El;Hombres;2003;40
06032 Carrascalejo, El;Hombres;2002;42
06032 Carrascalejo, El;Hombres;2001;41
06032 Carrascalejo, El;Hombres;2000;41
06032 Carrascalejo, El;Hombres;1999;33
06032 Carrascalejo, El;Hombres;1998;19
06032 Carrascalejo, El;Hombres;1997;""
06032 Carrascalejo, El;Hombres;1996;18
06032 Carrascalejo, El;Mujeres;2023;35
06032 Carrascalejo, El;Mujeres;2022;42
06032 Carrascalejo, El;Mujeres;2021;47
06032 Carrascalejo, El;Mujeres;2020;42
06032 Carrascalejo, El;Mujeres;2019;41
06032 Carrascalejo, El;Mujeres;2018;34
06032 Carrascalejo, El;Mujeres;2017;33
06032 Carrascalejo, El;Mujeres;2016;38
06032 Carrascalejo, El;Mujeres;2015;35
06032 Carrascalejo, El;Mujeres;2014;31
06032 Carrascalejo, El;Mujeres;2013;37
06032 Carrascalejo, El;Mujeres;2012;40
06032 Carrascalejo, El;Mujeres;2011;45
06032 Carrascalejo, El;Mujeres;2010;44
06032 Carrascalejo, El;Mujeres;2009;41
06032 Carrascalejo, El;Mujeres;2008;36
06032 Carrascalejo, El;Mujeres;2007;36
06032 Carrascalejo, El;Mujeres;2006;41
06032 Carrascalejo, El;Mujeres;2005;38
06032 Carrascalejo, El;Mujeres;2004;36
06032 Carrascalejo, El;Mujeres;2003;36
06032 Carrascalejo, El;Mujeres;2002;33
06032 Carrascalejo, El;Mujeres;2001;30
06032 Carrascalejo, El;Mujeres;2000;32
06032 Carrascalejo, El;Mujeres;1999;23
06032 Carrascalejo, El;Mujeres;1998;18
06032 Carrascalejo, El;Mujeres;1997;""
06032 Carrascalejo, El;Mujeres;1996;16
06033 Casas de Don Pedro;Total;2023;1.380
06033 Casas de Don Pedro;Total;2022;1.436
06033 Casas de Don Pedro;Total;2021;1.456
06033 Casas de Don Pedro;Total;2020;1.447
06033 Casas de Don Pedro;Total;2019;1.439
06033 Casas de Don Pedro;Total;2018;1.483
06033 Casas de Don Pedro;Total;2017;1.527
06033 Casas de Don Pedro;Total;2016;1.544
06033 Casas de Don Pedro;Total;2015;1.560
06033 Casas de Don Pedro;Total;2014;1.559
06033 Casas de Don Pedro;Total;2013;1.598
06033 Casas de Don Pedro;Total;2012;1.646
06033 Casas de Don Pedro;Total;2011;1.697
06033 Casas de Don Pedro;Total;2010;1.674
06033 Casas de Don Pedro;Total;2009;1.632
06033 Casas de Don Pedro;Total;2008;1.656
06033 Casas de Don Pedro;Total;2007;1.634
06033 Casas de Don Pedro;Total;2006;1.545
06033 Casas de Don Pedro;Total;2005;1.624
06033 Casas de Don Pedro;Total;2004;1.679
06033 Casas de Don Pedro;Total;2003;1.700
06033 Casas de Don Pedro;Total;2002;1.737
06033 Casas de Don Pedro;Total;2001;1.756
06033 Casas de Don Pedro;Total;2000;1.737
06033 Casas de Don Pedro;Total;1999;1.780
06033 Casas de Don Pedro;Total;1998;1.766
06033 Casas de Don Pedro;Total;1997;""
06033 Casas de Don Pedro;Total;1996;1.827
06033 Casas de Don Pedro;Hombres;2023;707
06033 Casas de Don Pedro;Hombres;2022;745
06033 Casas de Don Pedro;Hombres;2021;747
06033 Casas de Don Pedro;Hombres;2020;747
06033 Casas de Don Pedro;Hombres;2019;745
06033 Casas de Don Pedro;Hombres;2018;762
06033 Casas de Don Pedro;Hombres;2017;789
06033 Casas de Don Pedro;Hombres;2016;791
06033 Casas de Don Pedro;Hombres;2015;795
06033 Casas de Don Pedro;Hombres;2014;793
06033 Casas de Don Pedro;Hombres;2013;812
06033 Casas de Don Pedro;Hombres;2012;832
06033 Casas de Don Pedro;Hombres;2011;863
06033 Casas de Don Pedro;Hombres;2010;850
06033 Casas de Don Pedro;Hombres;2009;826
06033 Casas de Don Pedro;Hombres;2008;832
06033 Casas de Don Pedro;Hombres;2007;818
06033 Casas de Don Pedro;Hombres;2006;774
06033 Casas de Don Pedro;Hombres;2005;815
06033 Casas de Don Pedro;Hombres;2004;842
06033 Casas de Don Pedro;Hombres;2003;835
06033 Casas de Don Pedro;Hombres;2002;857
06033 Casas de Don Pedro;Hombres;2001;868
06033 Casas de Don Pedro;Hombres;2000;853
06033 Casas de Don Pedro;Hombres;1999;871
06033 Casas de Don Pedro;Hombres;1998;878
06033 Casas de Don Pedro;Hombres;1997;""
06033 Casas de Don Pedro;Hombres;1996;910
06033 Casas de Don Pedro;Mujeres;2023;673
06033 Casas de Don Pedro;Mujeres;2022;691
06033 Casas de Don Pedro;Mujeres;2021;709
06033 Casas de Don Pedro;Mujeres;2020;700
06033 Casas de Don Pedro;Mujeres;2019;694
06033 Casas de Don Pedro;Mujeres;2018;721
06033 Casas de Don Pedro;Mujeres;2017;738
06033 Casas de Don Pedro;Mujeres;2016;753
06033 Casas de Don Pedro;Mujeres;2015;765
06033 Casas de Don Pedro;Mujeres;2014;766
06033 Casas de Don Pedro;Mujeres;2013;786
06033 Casas de Don Pedro;Mujeres;2012;814
06033 Casas de Don Pedro;Mujeres;2011;834
06033 Casas de Don Pedro;Mujeres;2010;824
06033 Casas de Don Pedro;Mujeres;2009;806
06033 Casas de Don Pedro;Mujeres;2008;824
06033 Casas de Don Pedro;Mujeres;2007;816
06033 Casas de Don Pedro;Mujeres;2006;771
06033 Casas de Don Pedro;Mujeres;2005;809
06033 Casas de Don Pedro;Mujeres;2004;837
06033 Casas de Don Pedro;Mujeres;2003;865
06033 Casas de Don Pedro;Mujeres;2002;880
06033 Casas de Don Pedro;Mujeres;2001;888
06033 Casas de Don Pedro;Mujeres;2000;884
06033 Casas de Don Pedro;Mujeres;1999;909
06033 Casas de Don Pedro;Mujeres;1998;888
06033 Casas de Don Pedro;Mujeres;1997;""
06033 Casas de Don Pedro;Mujeres;1996;917
06034 Casas de Reina;Total;2023;203
06034 Casas de Reina;Total;2022;194
06034 Casas de Reina;Total;2021;202
06034 Casas de Reina;Total;2020;199
06034 Casas de Reina;Total;2019;196
06034 Casas de Reina;Total;2018;191
06034 Casas de Reina;Total;2017;197
06034 Casas de Reina;Total;2016;194
06034 Casas de Reina;Total;2015;199
06034 Casas de Reina;Total;2014;196
06034 Casas de Reina;Total;2013;193
06034 Casas de Reina;Total;2012;208
06034 Casas de Reina;Total;2011;212
06034 Casas de Reina;Total;2010;208
06034 Casas de Reina;Total;2009;196
06034 Casas de Reina;Total;2008;201
06034 Casas de Reina;Total;2007;173
06034 Casas de Reina;Total;2006;184
06034 Casas de Reina;Total;2005;193
06034 Casas de Reina;Total;2004;201
06034 Casas de Reina;Total;2003;213
06034 Casas de Reina;Total;2002;228
06034 Casas de Reina;Total;2001;242
06034 Casas de Reina;Total;2000;249
06034 Casas de Reina;Total;1999;251
06034 Casas de Reina;Total;1998;254
06034 Casas de Reina;Total;1997;""
06034 Casas de Reina;Total;1996;254
06034 Casas de Reina;Hombres;2023;104
06034 Casas de Reina;Hombres;2022;99
06034 Casas de Reina;Hombres;2021;102
06034 Casas de Reina;Hombres;2020;97
06034 Casas de Reina;Hombres;2019;95
06034 Casas de Reina;Hombres;2018;94
06034 Casas de Reina;Hombres;2017;92
06034 Casas de Reina;Hombres;2016;90
06034 Casas de Reina;Hombres;2015;94
06034 Casas de Reina;Hombres;2014;94
06034 Casas de Reina;Hombres;2013;91
06034 Casas de Reina;Hombres;2012;101
06034 Casas de Reina;Hombres;2011;101
06034 Casas de Reina;Hombres;2010;98
06034 Casas de Reina;Hombres;2009;91
06034 Casas de Reina;Hombres;2008;97
06034 Casas de Reina;Hombres;2007;82
06034 Casas de Reina;Hombres;2006;86
06034 Casas de Reina;Hombres;2005;91
06034 Casas de Reina;Hombres;2004;93
06034 Casas de Reina;Hombres;2003;98
06034 Casas de Reina;Hombres;2002;106
06034 Casas de Reina;Hombres;2001;114
06034 Casas de Reina;Hombres;2000;118
06034 Casas de Reina;Hombres;1999;118
06034 Casas de Reina;Hombres;1998;120
06034 Casas de Reina;Hombres;1997;""
